student_id,gender,age,study_hours,attendance_rate,previous_scores,parental_education,school_type,extracurricular,final_math_score
4530,Female,15,13.4,54.2,80.4,High School,Public,2,83.8
4531,Female,18,18.4,95.8,42.7,Bachelor’s,Public,3,98.6
4532,Female,16,2.3,70.2,53.3,High School,Public,3,56.8
4533,Female,18,12.0,69.7,67.3,High School,Public,1,94.1
4534,Female,16,16.2,65.1,59.9,Bachelor’s,Public,2,87.3
4535,Female,16,11.7,73.0,82.8,Master’s,Public,1,100.0
4536,Male,18,7.8,62.6,70.7,Bachelor’s,Public,3,87.4
4537,Male,17,4.5,68.7,49.6,Master’s,Private,4,60.9
4538,Male,15,18.0,90.0,93.7,High School,Private,0,100.0
4539,Female,16,10.5,91.7,57.6,Bachelor’s,Public,3,93.4
4540,Male,17,17.8,65.2,83.9,Master’s,Private,2,100.0
4541,Female,16,12.5,73.5,86.8,High School,Private,4,100.0
4542,Female,15,14.1,93.7,97.8,High School,Public,2,100.0
4543,Male,16,16.5,52.6,69.9,High School,Private,3,100.0
4544,Female,15,13.9,94.5,77.0,Master’s,Private,3,100.0
4545,Male,15,9.2,61.0,60.1,Master’s,Private,0,79.7
4546,Male,16,11.2,83.9,80.7,Master’s,Private,2,96.4
4547,Male,16,16.5,79.1,67.8,High School,Private,4,100.0
4548,Female,15,8.7,77.6,66.3,Master’s,Public,0,77.2
4549,Male,17,9.0,93.0,91.3,Bachelor’s,Public,2,100.0
4550,Female,18,3.7,55.1,43.0,Master’s,Private,3,50.6
4551,Male,15,18.5,67.4,92.9,Master’s,Private,0,100.0
4552,Male,16,3.6,76.9,91.1,High School,Private,3,88.0
4553,Male,16,13.7,90.6,70.4,Bachelor’s,Public,1,100.0
4554,Female,17,9.4,60.8,69.4,Bachelor’s,Private,1,82.6
4555,Female,18,9.3,90.1,61.7,Bachelor’s,Public,0,86.7
4556,Female,15,14.2,70.0,99.7,Master’s,Private,0,100.0
4557,Male,15,3.2,59.4,46.7,High School,Private,2,47.2
4558,Male,18,12.7,87.9,75.4,Master’s,Public,4,100.0
4559,Female,15,15.9,54.5,80.9,High School,Public,4,100.0
4560,Female,18,16.9,75.7,96.1,Bachelor’s,Public,1,100.0
4561,Female,16,5.1,53.2,86.8,Master’s,Private,1,79.2
4562,Female,18,18.2,67.8,78.6,High School,Private,1,100.0
4563,Female,15,13.8,80.1,47.0,Master’s,Public,3,90.6
4564,Female,18,17.9,77.8,62.4,High School,Private,4,100.0
4565,Male,17,10.7,70.2,48.3,Bachelor’s,Public,0,67.6
4566,Female,16,11.8,71.5,92.9,Master’s,Public,1,100.0
4567,Male,16,18.5,61.3,85.0,Bachelor’s,Private,2,100.0
4568,Male,18,18.2,72.8,85.5,Master’s,Private,0,100.0
4569,Female,15,10.1,97.7,79.1,Master’s,Private,0,95.0
4570,Female,17,6.9,92.5,70.4,High School,Private,0,84.3
4571,Male,16,9.1,57.3,49.0,High School,Private,4,73.3
4572,Female,16,9.0,51.5,59.8,High School,Private,1,68.5
4573,Female,15,7.2,96.7,48.2,Bachelor’s,Private,2,80.3
4574,Male,15,6.8,76.3,83.5,Bachelor’s,Public,3,90.2
4575,Male,17,17.5,76.9,49.6,Master’s,Public,2,96.8
4576,Male,18,3.3,89.0,82.1,High School,Private,2,79.1
4577,Female,15,14.2,65.7,81.5,Bachelor’s,Public,2,96.6
4578,Male,18,5.1,74.1,67.6,Master’s,Public,3,72.6
4579,Female,17,8.2,98.4,48.1,Bachelor’s,Public,2,83.6
4580,Male,18,3.1,83.6,58.9,Master’s,Public,2,68.0
4581,Male,16,6.9,57.7,59.2,High School,Private,1,72.7
4582,Male,18,15.8,56.7,82.0,Master’s,Public,1,94.7
4583,Female,17,17.9,60.2,46.8,Master’s,Public,1,81.9
4584,Female,17,6.0,88.3,89.7,High School,Private,0,88.0
4585,Male,17,10.3,64.8,85.7,High School,Public,2,93.6
4586,Male,18,10.5,51.1,51.2,Master’s,Public,4,66.7
4587,Male,16,17.7,97.2,83.1,Bachelor’s,Private,4,100.0
4588,Female,15,15.7,58.5,80.1,High School,Public,4,100.0
4589,Male,16,11.2,50.5,84.9,Master’s,Private,3,86.9
4590,Female,18,14.1,61.9,51.3,High School,Private,1,81.2
4591,Male,18,17.3,61.8,49.5,High School,Private,1,83.3
4592,Male,15,2.2,71.1,54.2,Bachelor’s,Public,1,62.9
4593,Male,18,9.3,96.0,62.0,High School,Public,3,89.8
4594,Male,17,18.3,94.0,87.6,Master’s,Private,2,100.0
4595,Male,17,15.3,72.8,84.3,Master’s,Private,0,100.0
4596,Male,17,11.8,70.5,95.5,High School,Private,1,100.0
4597,Female,17,11.5,77.8,43.5,High School,Public,2,93.2
4598,Male,17,8.3,62.2,40.7,Bachelor’s,Public,4,66.1
4599,Female,18,11.4,52.6,81.9,Bachelor’s,Private,0,88.7
4600,Male,15,13.8,97.0,56.8,Bachelor’s,Public,4,98.6
4601,Male,15,9.5,59.3,60.0,Master’s,Public,2,79.5
4602,Female,17,14.9,59.9,72.8,Bachelor’s,Private,2,99.7
4603,Male,18,17.5,73.6,46.1,Master’s,Public,4,94.1
4604,Female,16,4.8,74.6,78.6,Bachelor’s,Public,0,82.3
4605,Female,16,10.1,50.9,59.5,Master’s,Private,4,78.5
4606,Male,18,9.3,57.4,78.0,High School,Public,4,86.6
4607,Female,17,14.4,68.9,90.0,Master’s,Public,4,100.0
4608,Female,15,6.5,84.2,50.3,High School,Public,0,70.1
4609,Male,18,13.5,61.4,95.9,Master’s,Private,3,97.4
4610,Female,16,17.8,71.2,71.8,Master’s,Public,0,100.0
4611,Male,16,9.5,77.9,95.4,High School,Public,4,100.0
4612,Male,16,18.4,94.4,52.5,Master’s,Public,1,95.3
4613,Male,17,19.9,66.3,76.3,Master’s,Public,1,100.0
4614,Male,16,3.9,56.7,64.2,Bachelor’s,Public,2,65.4
4615,Female,18,6.2,74.5,86.5,High School,Private,3,86.8
4616,Male,18,19.1,87.3,76.4,High School,Public,2,100.0
4617,Male,16,19.2,55.5,69.7,Bachelor’s,Private,2,94.4
4618,Female,18,3.8,71.2,94.8,Bachelor’s,Public,1,86.2
4619,Male,16,2.3,50.9,62.6,High School,Private,0,54.8
4620,Male,16,4.9,51.7,53.2,High School,Private,2,58.4
4621,Female,15,19.9,74.1,76.5,High School,Public,2,100.0
4622,Female,17,5.2,64.9,77.4,Bachelor’s,Private,3,70.8
4623,Female,17,11.0,92.3,66.3,Bachelor’s,Public,1,90.7
4624,Female,15,17.3,80.1,69.2,Master’s,Private,0,91.3
4625,Female,15,2.4,72.7,97.6,Bachelor’s,Public,3,87.8
4626,Female,17,12.9,70.4,84.0,Master’s,Public,0,93.5
4627,Female,16,7.0,74.9,46.6,Master’s,Public,0,63.7
4628,Male,16,17.5,52.0,52.7,Bachelor’s,Public,2,86.6
4629,Female,17,7.1,94.6,98.5,Bachelor’s,Private,3,100.0
4630,Female,16,14.4,99.9,83.6,Bachelor’s,Public,2,100.0
4631,Female,15,14.1,59.1,94.9,Bachelor’s,Public,4,100.0
4632,Male,16,6.0,56.0,58.2,High School,Public,0,60.7
4633,Male,16,2.6,57.2,84.5,Bachelor’s,Private,3,71.5
4634,Female,18,9.4,83.1,82.8,Master’s,Public,1,95.0
4635,Female,18,7.2,83.1,57.7,Master’s,Private,2,79.9
4636,Female,18,16.6,92.4,73.0,High School,Private,4,100.0
4637,Male,16,16.4,87.6,77.6,High School,Public,4,100.0
4638,Male,17,10.2,72.5,68.9,Bachelor’s,Private,4,85.1
4639,Female,15,12.9,80.6,89.6,High School,Public,2,100.0
4640,Male,16,12.9,84.4,90.0,Bachelor’s,Private,1,100.0
4641,Female,17,16.9,75.6,91.0,Bachelor’s,Public,3,100.0
4642,Male,16,9.7,73.8,88.2,High School,Public,0,100.0
4643,Male,15,7.0,82.3,69.3,High School,Public,1,85.6
4644,Female,16,6.8,77.9,62.9,Master’s,Private,2,74.0
4645,Female,15,11.7,82.2,89.9,High School,Private,3,99.9
4646,Female,16,10.1,80.6,69.4,High School,Private,0,88.9
4647,Female,15,9.9,86.0,54.8,High School,Private,3,84.4
4648,Male,16,3.6,82.1,70.4,Master’s,Public,0,80.9
4649,Male,15,14.9,76.0,48.5,Bachelor’s,Public,0,86.1
4650,Male,18,5.8,84.1,81.5,Master’s,Private,4,93.6
4651,Female,16,5.5,72.5,60.2,High School,Private,2,67.0
4652,Male,16,9.4,62.1,55.6,High School,Private,1,70.6
4653,Female,17,6.1,50.1,97.4,High School,Private,4,86.7
4654,Male,17,12.5,78.0,86.6,Bachelor’s,Public,4,96.1
4655,Female,15,8.7,79.5,87.2,Master’s,Public,3,100.0
4656,Female,16,10.1,98.6,77.4,Master’s,Public,0,100.0
4657,Male,15,11.7,68.1,90.4,Bachelor’s,Private,0,93.2
4658,Female,18,5.7,69.7,85.5,Master’s,Private,3,92.9
4659,Female,17,4.8,60.1,75.9,Bachelor’s,Private,2,80.7
4660,Male,15,17.8,53.5,97.7,Bachelor’s,Private,0,100.0
4661,Female,15,9.8,88.6,51.5,Master’s,Public,4,86.5
4662,Female,17,9.4,62.5,96.6,Master’s,Public,4,100.0
4663,Female,16,2.6,80.4,64.1,Bachelor’s,Private,0,62.0
4664,Male,15,11.0,84.4,71.7,Master’s,Public,0,92.0
4665,Male,17,12.0,73.6,47.4,Bachelor’s,Public,2,75.9
4666,Female,16,12.1,93.8,72.4,Master’s,Public,0,94.6
4667,Male,18,14.7,72.2,76.7,Master’s,Public,2,100.0
4668,Female,17,5.2,64.2,99.9,Master’s,Private,4,88.0
4669,Female,15,6.5,94.8,98.5,Master’s,Public,2,95.5
4670,Female,18,16.6,93.1,98.0,Master’s,Public,0,100.0
4671,Female,16,19.0,58.2,60.9,High School,Public,1,90.2
4672,Female,16,4.4,51.3,99.5,High School,Public,0,74.9
4673,Male,17,11.0,54.5,67.3,Master’s,Private,1,84.9
4674,Female,17,5.9,64.3,91.1,Master’s,Public,4,86.1
4675,Male,17,3.1,98.6,53.0,Master’s,Public,3,70.3
4676,Male,16,7.9,77.9,70.3,Bachelor’s,Private,4,83.5
4677,Female,18,4.6,68.7,98.0,High School,Private,4,89.5
4678,Female,16,14.8,94.4,96.8,Bachelor’s,Private,4,100.0
4679,Male,15,11.6,72.7,81.0,High School,Private,2,91.6
4680,Male,16,4.6,65.8,87.9,High School,Private,4,83.2
4681,Male,15,2.2,97.1,50.6,Master’s,Private,3,77.9
4682,Female,18,16.5,92.5,83.3,Master’s,Public,0,100.0
4683,Male,17,5.2,92.2,77.1,Bachelor’s,Public,1,92.9
4684,Female,17,12.9,75.6,45.5,Bachelor’s,Private,4,83.7
4685,Female,16,8.1,89.5,46.8,Master’s,Public,1,69.8
4686,Female,17,12.5,59.0,46.5,Master’s,Public,4,81.4
4687,Male,18,7.7,78.7,83.5,High School,Public,2,86.5
4688,Female,17,3.6,99.2,48.5,High School,Public,1,70.8
4689,Female,16,6.0,64.5,68.1,Master’s,Public,4,85.9
4690,Female,18,5.4,89.7,61.4,High School,Private,4,91.9
4691,Female,15,9.7,74.5,73.0,Bachelor’s,Public,3,91.1
4692,Female,16,13.8,52.0,82.4,High School,Public,3,100.0
4693,Male,15,6.7,88.2,81.1,Master’s,Private,3,99.7
4694,Female,18,2.2,58.4,70.9,High School,Public,2,69.5
4695,Female,16,11.3,81.6,67.9,Master’s,Public,1,89.3
4696,Male,16,12.9,54.3,63.9,High School,Public,2,79.7
4697,Female,18,19.3,97.3,91.7,Bachelor’s,Public,0,100.0
4698,Male,17,12.6,64.6,59.9,Bachelor’s,Public,4,80.6
4699,Female,16,10.5,61.3,55.6,Master’s,Public,4,76.9
4700,Male,16,12.3,56.5,84.6,Master’s,Private,4,98.5
4701,Male,15,18.7,97.3,61.6,Master’s,Public,3,100.0
4702,Female,17,16.9,85.6,90.8,High School,Private,4,100.0
4703,Female,15,7.8,87.1,59.7,High School,Private,3,86.0
4704,Female,15,6.3,75.0,82.1,High School,Public,0,87.6
4705,Male,17,6.7,73.7,42.7,Bachelor’s,Public,2,66.2
4706,Male,17,11.1,55.5,63.1,Master’s,Public,2,82.1
4707,Male,18,15.4,78.0,60.6,High School,Private,2,89.7
4708,Female,17,11.1,62.3,89.0,Bachelor’s,Private,3,98.2
4709,Male,16,3.2,98.9,98.0,Master’s,Private,1,99.0
4710,Male,17,15.0,89.8,67.7,Bachelor’s,Public,1,100.0
4711,Female,18,16.5,70.6,89.5,Master’s,Private,0,96.0
4712,Male,18,7.2,57.6,82.0,High School,Public,1,76.6
4713,Male,18,14.0,89.3,98.0,Bachelor’s,Public,0,100.0
4714,Female,17,9.7,56.1,88.7,Bachelor’s,Private,4,88.0
4715,Male,17,18.0,59.5,44.6,Bachelor’s,Private,2,84.6
4716,Female,15,17.2,60.6,82.8,Master’s,Public,3,100.0
4717,Female,15,11.5,77.8,72.1,Master’s,Private,0,100.0
4718,Female,16,14.4,89.4,41.0,Bachelor’s,Private,3,96.3
4719,Female,15,17.9,65.7,55.1,Master’s,Public,3,91.7
4720,Female,16,10.9,54.2,95.3,Bachelor’s,Private,2,97.7
4721,Male,18,7.6,73.2,95.6,High School,Private,4,100.0
4722,Male,15,15.6,87.4,87.9,Bachelor’s,Public,4,100.0
4723,Female,17,6.0,61.1,98.9,Bachelor’s,Public,1,87.1
4724,Female,15,9.0,61.0,88.4,Master’s,Private,4,91.5
4725,Male,16,17.6,97.4,40.6,Master’s,Private,2,99.9
4726,Female,15,15.0,97.7,57.3,Master’s,Private,3,100.0
4727,Female,18,9.3,99.5,41.8,High School,Public,0,80.0
4728,Female,17,5.9,90.4,45.6,High School,Private,0,79.4
4729,Male,16,8.4,59.4,53.1,High School,Public,4,78.1
4730,Male,17,7.1,60.6,70.2,Master’s,Public,1,66.9
4731,Female,17,5.2,67.0,90.9,Bachelor’s,Public,0,73.7
4732,Female,16,15.4,65.9,91.7,Bachelor’s,Public,1,100.0
4733,Male,17,6.5,97.8,77.0,Bachelor’s,Private,0,90.1
4734,Male,17,10.2,89.5,95.7,Master’s,Private,1,96.8
4735,Female,15,8.9,86.2,70.0,Master’s,Private,1,79.3
4736,Female,17,19.7,59.3,93.3,High School,Private,3,100.0
4737,Male,17,9.0,95.5,67.2,Master’s,Private,2,94.1
4738,Male,17,3.4,91.4,56.6,Bachelor’s,Public,0,73.1
4739,Male,17,3.6,58.2,95.0,High School,Public,4,81.0
4740,Female,16,12.6,93.6,63.3,High School,Private,2,94.5
4741,Male,18,12.8,63.6,70.2,Master’s,Private,3,88.1
4742,Female,15,9.5,54.0,59.7,High School,Private,3,77.4
4743,Male,17,9.8,82.8,79.8,High School,Private,3,89.5
4744,Male,17,3.0,82.7,99.7,Master’s,Public,4,95.0
4745,Male,16,11.3,54.7,41.5,High School,Private,0,70.3
4746,Male,18,11.1,65.9,94.0,Bachelor’s,Public,0,93.8
4747,Female,17,4.7,99.6,40.2,Master’s,Public,1,71.6
4748,Female,16,3.9,83.9,61.9,Bachelor’s,Private,1,75.9
4749,Male,15,4.2,86.5,50.1,Bachelor’s,Public,1,66.3
4750,Female,15,3.8,60.6,85.4,Bachelor’s,Private,4,80.0
4751,Male,17,13.0,53.9,43.0,Bachelor’s,Public,2,65.6
4752,Male,17,5.5,63.8,73.2,High School,Public,0,75.6
4753,Male,18,6.5,62.4,57.7,High School,Public,1,69.1
4754,Male,18,5.1,61.7,48.0,Master’s,Public,4,70.7
4755,Female,17,19.2,59.6,86.3,Master’s,Public,4,100.0
4756,Male,16,17.4,78.7,53.0,Bachelor’s,Private,1,100.0
4757,Male,18,6.1,66.4,53.4,Bachelor’s,Public,3,76.1
4758,Female,17,7.9,91.0,56.5,Master’s,Private,3,81.3
4759,Male,18,5.8,59.2,75.2,Master’s,Private,3,79.8
4760,Male,17,10.9,73.2,79.6,Master’s,Public,1,95.8
4761,Male,15,2.4,50.7,41.1,Master’s,Private,4,48.5
4762,Female,17,14.1,74.1,54.5,Bachelor’s,Public,4,97.3
4763,Male,15,11.4,52.8,65.9,Master’s,Private,0,76.3
4764,Female,18,18.2,98.9,59.9,High School,Private,3,100.0
4765,Male,17,5.0,89.5,93.1,Bachelor’s,Public,1,99.4
4766,Male,18,16.5,74.5,87.3,High School,Private,0,100.0
4767,Female,15,16.3,54.3,77.6,Master’s,Private,4,100.0
4768,Male,17,4.3,79.6,60.3,High School,Private,0,82.7
4769,Male,18,9.2,87.9,82.0,Master’s,Public,3,99.1
4770,Female,15,5.1,59.5,90.6,High School,Private,2,87.1
4771,Female,18,6.6,78.4,75.7,Bachelor’s,Private,3,98.8
4772,Female,16,6.7,90.7,87.1,High School,Public,3,94.6
4773,Female,15,12.0,88.4,84.9,Bachelor’s,Private,1,89.4
4774,Female,15,9.4,90.1,74.3,High School,Public,2,99.8
4775,Male,15,19.1,94.0,58.7,High School,Private,2,100.0
4776,Female,17,4.3,96.9,84.7,Bachelor’s,Private,2,86.7
4777,Male,17,19.5,70.3,52.4,Bachelor’s,Private,4,95.8
4778,Male,17,6.2,78.4,86.8,Master’s,Public,0,79.4
4779,Male,16,15.9,89.5,88.3,Bachelor’s,Private,4,100.0
4780,Female,16,8.1,84.9,89.3,Bachelor’s,Public,2,100.0
4781,Female,15,4.6,99.8,68.4,Master’s,Public,1,83.7
4782,Male,16,17.4,50.7,51.5,Bachelor’s,Private,3,84.6
4783,Female,18,7.6,67.8,46.0,Bachelor’s,Private,3,70.8
4784,Female,15,13.9,64.1,84.6,High School,Public,4,100.0
4785,Female,15,12.2,63.1,93.2,Master’s,Private,4,96.9
4786,Female,18,10.5,61.1,79.1,Master’s,Private,1,85.7
4787,Male,15,10.9,85.5,48.6,High School,Private,3,91.0
4788,Male,16,15.2,54.2,96.1,Master’s,Private,4,100.0
4789,Female,17,3.6,87.1,99.3,High School,Public,0,87.5
4790,Male,18,14.0,84.7,66.0,Bachelor’s,Private,4,100.0
4791,Female,16,18.1,62.5,75.7,Master’s,Public,4,96.1
4792,Female,18,3.0,62.6,86.6,Bachelor’s,Public,2,79.2
4793,Male,18,4.5,81.4,84.2,Master’s,Public,0,82.4
4794,Male,15,14.9,88.1,98.1,Bachelor’s,Public,0,100.0
4795,Male,15,9.9,93.8,46.9,Master’s,Public,1,78.8
4796,Female,16,9.3,92.6,74.8,Master’s,Public,2,98.3
4797,Male,18,4.5,98.2,81.5,Bachelor’s,Public,0,90.1
4798,Female,15,11.1,79.1,93.4,High School,Private,2,97.6
4799,Male,15,4.3,95.4,92.4,Master’s,Private,2,91.2
4800,Male,18,10.6,90.4,98.7,High School,Public,3,100.0
4801,Female,16,15.7,94.7,70.7,High School,Private,0,100.0
4802,Female,16,6.6,50.6,89.8,High School,Private,3,74.2
4803,Female,18,10.7,98.3,65.6,High School,Private,4,97.3
4804,Female,16,19.9,73.7,65.3,High School,Private,4,100.0
4805,Female,15,14.4,89.9,55.2,High School,Public,3,99.5
4806,Female,18,17.1,56.4,89.1,Master’s,Private,4,100.0
4807,Female,15,9.5,69.8,99.1,High School,Public,3,100.0
4808,Female,17,15.8,63.6,55.4,Master’s,Private,1,84.4
4809,Male,17,2.7,64.6,43.4,Master’s,Private,2,56.8
4810,Female,16,4.2,56.2,88.9,Master’s,Public,1,71.9
4811,Female,17,5.7,90.3,77.2,Bachelor’s,Public,0,84.3
4812,Male,15,9.2,50.5,97.6,High School,Public,1,78.5
4813,Female,17,17.2,65.6,55.1,Bachelor’s,Private,1,84.4
4814,Male,15,8.2,58.7,44.3,High School,Private,4,63.6
4815,Male,16,13.8,79.5,69.5,Bachelor’s,Private,3,94.5
4816,Female,16,14.8,62.7,45.1,Master’s,Public,0,80.9
4817,Male,15,12.6,62.9,55.7,Bachelor’s,Public,4,76.3
4818,Female,17,8.4,74.4,47.6,Master’s,Public,0,67.2
4819,Male,16,12.4,82.6,53.4,Bachelor’s,Public,2,90.8
4820,Male,18,8.2,56.1,46.4,High School,Public,3,59.9
4821,Male,16,3.5,58.8,97.2,High School,Private,4,91.5
4822,Female,17,19.9,62.4,56.7,Bachelor’s,Public,1,95.5
4823,Female,18,4.3,98.7,66.6,Bachelor’s,Public,2,87.8
4824,Male,17,3.3,69.9,93.9,High School,Private,1,78.3
4825,Male,15,17.8,79.9,80.6,Bachelor’s,Public,0,100.0
4826,Female,18,7.4,62.1,77.1,Bachelor’s,Public,2,80.5
4827,Female,17,13.7,74.5,82.3,High School,Public,4,100.0
4828,Male,18,7.9,53.7,89.7,Master’s,Public,1,87.5
4829,Male,17,9.0,51.7,92.7,High School,Private,1,88.5
4830,Female,18,6.7,73.4,78.6,High School,Public,0,81.0
4831,Female,17,8.2,69.9,93.4,Bachelor’s,Private,0,87.2
4832,Female,15,9.4,56.8,72.1,High School,Public,3,87.3
4833,Female,18,15.0,84.4,56.6,High School,Private,3,94.8
4834,Female,18,11.2,99.6,92.8,Bachelor’s,Private,0,100.0
4835,Male,18,19.0,69.8,72.5,Bachelor’s,Public,3,100.0
4836,Female,18,2.8,81.2,94.4,Master’s,Private,1,83.3
4837,Male,15,11.1,98.1,42.4,High School,Private,0,80.9
4838,Female,18,12.5,91.6,63.9,Master’s,Private,2,96.2
4839,Male,16,18.6,73.2,96.9,Master’s,Public,0,100.0
4840,Female,15,2.9,86.9,55.0,Master’s,Private,4,71.6
4841,Female,16,12.3,56.4,96.5,Master’s,Private,4,99.6
4842,Male,18,17.4,75.6,97.2,High School,Private,0,100.0
4843,Male,17,6.4,64.0,92.9,High School,Public,2,84.0
4844,Female,16,17.8,58.1,73.8,High School,Public,0,100.0
4845,Female,18,2.3,71.3,78.8,Master’s,Private,2,73.7
4846,Female,16,15.2,56.6,92.2,Bachelor’s,Private,1,97.7
4847,Female,18,18.8,84.9,86.6,High School,Public,1,100.0
4848,Female,18,13.8,72.8,77.8,Master’s,Private,2,100.0
4849,Male,18,9.9,76.6,98.9,Master’s,Public,3,95.1
4850,Male,17,2.8,57.3,81.1,Master’s,Private,1,61.7
4851,Female,16,18.6,57.0,98.5,Master’s,Private,4,100.0
4852,Male,15,10.5,79.2,43.4,Master’s,Public,0,76.7
4853,Male,15,2.5,99.3,48.3,Master’s,Public,3,72.9
4854,Male,15,14.4,54.8,67.1,High School,Private,4,100.0
4855,Female,15,10.7,64.3,63.1,Bachelor’s,Public,0,76.1
4856,Male,18,4.2,93.5,87.0,High School,Private,4,93.8
4857,Female,16,5.9,53.6,49.6,High School,Private,3,62.3
4858,Male,16,3.2,93.8,98.6,Master’s,Public,2,96.4
4859,Female,17,12.3,76.2,58.9,High School,Private,0,83.9
4860,Male,16,13.2,70.4,65.7,Bachelor’s,Private,4,92.5
4861,Female,16,11.1,65.5,56.5,Bachelor’s,Public,4,76.1
4862,Female,16,16.7,64.9,74.8,Master’s,Private,3,100.0
4863,Male,17,17.5,65.3,43.5,Bachelor’s,Private,3,92.3
4864,Female,15,13.1,94.2,49.0,Master’s,Private,3,90.5
4865,Female,16,2.2,86.2,84.7,Bachelor’s,Private,2,84.0
4866,Female,17,14.5,83.5,51.2,Bachelor’s,Public,1,97.3
4867,Female,17,9.5,89.9,54.1,High School,Private,4,84.2
4868,Female,18,12.2,62.9,87.6,Bachelor’s,Private,2,97.4
4869,Female,17,13.7,80.9,45.6,Master’s,Private,4,89.1
4870,Female,15,8.3,73.0,66.2,Bachelor’s,Private,2,89.9
4871,Female,16,18.5,89.1,41.4,Bachelor’s,Public,0,100.0
4872,Male,17,4.4,65.5,60.8,High School,Public,1,70.9
4873,Male,15,14.1,82.2,81.9,Master’s,Public,4,100.0
4874,Female,17,2.1,94.1,45.4,Master’s,Private,3,69.2
4875,Female,17,18.6,70.1,93.3,Master’s,Private,1,91.1
4876,Male,17,4.0,53.3,94.6,High School,Public,4,80.1
4877,Male,17,3.7,75.8,46.3,Bachelor’s,Public,0,58.6
4878,Male,17,8.0,67.3,99.4,Master’s,Private,4,100.0
4879,Female,15,8.7,83.6,57.9,Bachelor’s,Public,4,84.9
4880,Male,16,5.9,97.6,45.0,Bachelor’s,Private,4,86.0
4881,Female,16,12.5,74.3,40.3,Bachelor’s,Private,1,80.4
4882,Female,16,10.0,73.3,64.5,High School,Private,4,89.0
4883,Male,16,2.6,82.7,77.8,Bachelor’s,Private,3,83.7
4884,Female,15,7.8,55.2,59.9,High School,Private,2,72.1
4885,Female,18,16.6,62.7,90.2,High School,Private,3,100.0
4886,Female,18,14.4,95.9,83.0,High School,Private,0,100.0
4887,Female,15,15.0,83.5,61.0,Master’s,Private,1,93.5
4888,Male,15,14.6,50.7,84.1,High School,Public,2,96.6
4889,Male,17,7.6,60.2,96.4,Master’s,Public,1,90.0
4890,Female,17,3.8,84.1,45.6,High School,Public,1,64.5
4891,Female,17,6.9,88.2,58.4,High School,Public,4,95.2
4892,Male,16,17.0,92.0,67.8,High School,Private,3,100.0
4893,Female,17,19.6,64.6,69.9,High School,Public,2,100.0
4894,Male,18,10.9,96.6,72.5,Bachelor’s,Public,4,100.0
4895,Female,16,2.2,77.6,58.0,Bachelor’s,Private,2,62.7
4896,Female,17,4.5,84.8,80.0,High School,Public,3,81.7
4897,Male,16,7.8,79.8,78.7,Bachelor’s,Public,4,96.9
4898,Male,18,12.4,56.1,74.7,Master’s,Public,2,83.3
4899,Male,17,3.4,98.2,46.8,Bachelor’s,Public,4,75.7
4900,Male,18,19.0,56.1,68.6,Bachelor’s,Private,1,91.0
4901,Female,18,8.6,62.7,61.4,Bachelor’s,Public,0,71.5
4902,Male,18,18.4,90.7,69.5,High School,Public,2,100.0
4903,Female,17,16.0,80.9,95.3,Master’s,Public,3,100.0
4904,Male,15,15.6,91.9,68.8,High School,Public,2,100.0
4905,Male,17,12.9,75.8,40.8,Master’s,Private,0,82.9
4906,Female,18,13.3,68.8,66.3,High School,Private,2,89.7
4907,Male,17,13.5,96.1,89.2,Bachelor’s,Public,2,100.0
4908,Male,18,13.3,51.8,86.8,Master’s,Private,2,90.2
4909,Male,15,12.0,92.8,70.8,Bachelor’s,Private,3,95.8
4910,Male,16,19.8,61.5,55.0,Master’s,Private,0,91.0
4911,Female,15,15.2,92.4,67.9,Master’s,Private,0,100.0
4912,Female,15,16.0,57.0,73.8,High School,Public,3,80.4
4913,Male,16,17.7,79.0,100.0,High School,Private,2,100.0
4914,Male,17,5.9,94.4,78.7,Bachelor’s,Public,2,97.6
4915,Male,16,3.5,73.7,81.7,Bachelor’s,Public,0,66.7
4916,Female,17,10.7,87.3,69.5,Master’s,Public,2,94.3
4917,Female,17,11.3,90.2,61.3,Master’s,Public,1,88.6
4918,Female,18,16.9,86.8,88.8,High School,Public,2,100.0
4919,Female,18,10.0,96.3,69.7,High School,Public,2,97.4
4920,Male,16,12.3,72.3,99.7,High School,Public,4,100.0
4921,Male,15,11.5,58.7,67.4,High School,Public,0,73.3
4922,Male,16,2.7,52.4,44.1,High School,Public,0,56.5
4923,Female,17,13.1,62.3,81.0,Master’s,Public,1,90.7
4924,Male,18,16.9,57.2,42.8,Master’s,Private,1,92.7
4925,Female,16,4.8,77.9,55.0,Bachelor’s,Private,1,65.0
4926,Female,16,12.7,59.2,61.2,Master’s,Private,0,74.4
4927,Male,18,12.7,51.9,84.4,High School,Public,4,96.0
4928,Male,18,5.0,51.8,69.7,Master’s,Public,4,76.1
4929,Male,18,4.2,91.6,41.7,Master’s,Public,3,76.8
4930,Female,17,19.6,79.6,77.0,Master’s,Public,0,100.0
4931,Female,18,9.1,67.9,64.7,Bachelor’s,Public,3,80.5
4932,Male,15,6.1,94.7,95.3,Bachelor’s,Private,2,100.0
4933,Male,16,5.1,53.5,70.0,Master’s,Private,1,66.3
4934,Female,18,14.0,99.0,82.5,Master’s,Public,3,100.0
4935,Male,18,13.0,80.8,53.1,High School,Public,3,79.9
